id,title,wards,point,createdOn,modifiedOn,titleNe,description,cause,verified,verificationMessage,approved,polygon,incidentOn,reportedOn,streetAddress,detail,needFollowup,region,regionId,dataSourceId,dataSource,source,event,hazard,loss,createdBy,updatedBy,hazard_name,month,year
33485,Flood at Rautamai Rural Municipality-7,[2759],"{'type': 'Point', 'coordinates': [86.66463, 26.93279]}",2020-02-28T05:19:18.211409+05:45,2025-10-28T15:54:53.441936+05:45,,,,True,,True,,2016-09-20 18:15:00+00:00,2016-09-22T00:00:00+05:45,,,False,,,33485,drr_api,nepal_police,,11,424576,,,flood,9,2016
33479,Flood at Marsyangdi Rural Municipality-7,[983],"{'type': 'Point', 'coordinates': [84.43609, 28.28362]}",2020-02-28T05:19:18.511407+05:45,2025-10-28T15:54:53.558871+05:45,,,,True,,True,,2016-09-19 18:15:00+00:00,2016-09-22T00:00:00+05:45,,,False,,,33479,drr_api,nepal_police,,11,424583,,,flood,9,2016
33477,Landslide at Resunga Municipality-14,[3239],"{'type': 'Point', 'coordinates': [83.31058, 28.09848]}",2020-02-28T05:19:18.599935+05:45,2025-10-28T15:54:53.593868+05:45,,,,True,,True,,2016-09-19 18:15:00+00:00,2016-09-22T00:00:00+05:45,,,False,,,33477,drr_api,nepal_police,,17,424584,,,landslide,9,2016
33470,Landslide at Dhorpatan Municipality-4,[5031],"{'type': 'Point', 'coordinates': [83.27139, 28.35288]}",2020-02-28T05:19:18.953893+05:45,2025-10-28T15:54:53.718693+05:45,,,,True,,True,,2016-09-18 18:15:00+00:00,2016-09-20T00:00:00+05:45,,,False,,,33470,drr_api,nepal_police,,17,424589,,,landslide,9,2016
33465,Flood at Raghuganga Rural Municipality-8,[1115],"{'type': 'Point', 'coordinates': [83.48729, 28.54637]}",2020-02-28T05:19:19.174511+05:45,2025-10-28T15:54:53.805651+05:45,,,,True,,True,,2016-09-16 18:15:00+00:00,2016-09-20T00:00:00+05:45,,,False,,,33465,drr_api,nepal_police,,11,424591,,,flood,9,2016
33463,Flood at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:19:19.315223+05:45,2025-10-28T15:54:53.840976+05:45,,,,True,,True,,2016-09-16 18:15:00+00:00,2016-09-28T13:00:10+05:45,,,False,,,33463,drr_api,nepal_police,,11,424592,,,flood,9,2016
33462,Flood at Sisne Rural Municipality-1,[1453],"{'type': 'Point', 'coordinates': [82.67046, 28.73381]}",2020-02-28T05:19:19.396803+05:45,2025-10-28T15:54:53.860573+05:45,,,,True,,True,,2016-09-16 18:15:00+00:00,2016-09-28T12:58:24+05:45,,,False,,,33462,drr_api,nepal_police,,11,424593,,,flood,9,2016
33453,Landslide at Phaktanglung Rural Municipality-6,[1817],"{'type': 'Point', 'coordinates': [87.82613, 27.60988]}",2020-02-28T05:19:19.875746+05:45,2025-10-28T15:54:54.025558+05:45,,,,True,,True,,2016-09-15 18:15:00+00:00,2016-09-20T00:00:00+05:45,,,False,,,33453,drr_api,nepal_police,,17,36448,,,landslide,9,2016
33452,Landslide at Dharche Rural Municipality-5,[3363],"{'type': 'Point', 'coordinates': [84.8101, 28.27345]}",2020-02-28T05:19:19.947216+05:45,2025-10-28T15:54:54.044049+05:45,,,,True,,True,,2016-09-15 18:15:00+00:00,2016-09-20T00:00:00+05:45,,,False,,,33452,drr_api,other,,17,36449,,,landslide,9,2016
33448,Landslide at Molung Rural Municipality-1,[1173],"{'type': 'Point', 'coordinates': [86.44629, 27.33592]}",2020-02-28T05:19:20.121410+05:45,2025-10-28T15:54:54.115900+05:45,,,,True,,True,,2016-09-14 18:15:00+00:00,2016-09-16T00:00:00+05:45,,,False,,,33448,drr_api,nepal_police,,17,424602,,,landslide,9,2016
33439,Flood at Haripur Municipality-3,[5654],"{'type': 'Point', 'coordinates': [85.57183, 26.96729]}",2020-02-28T05:19:20.416982+05:45,2025-10-28T15:54:54.255671+05:45,,,,True,,True,,2016-09-09 18:15:00+00:00,2016-09-16T00:00:00+05:45,,,False,,,33439,drr_api,other,,11,36460,,,flood,9,2016
33387,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:20.642024+05:45,2025-10-28T15:54:54.337807+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33387,drr_api,nepal_police,,17,424612,,,landslide,9,2016
33386,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:20.689424+05:45,2025-10-28T15:54:54.358917+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33386,drr_api,nepal_police,,17,424613,,,landslide,9,2016
33385,Landslide at Kuse Rural Municipality-7,[666],"{'type': 'Point', 'coordinates': [82.19935, 28.86981]}",2020-02-28T05:19:20.736179+05:45,2025-10-28T15:54:54.376705+05:45,,,,True,,True,,2016-09-12 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33385,drr_api,nepal_police,,17,424615,,,landslide,9,2016
33384,Flood at Jugal Rural Municipality-2,[2899],"{'type': 'Point', 'coordinates': [85.75568, 27.90711]}",2020-02-28T05:19:20.786980+05:45,2025-10-28T15:54:54.392643+05:45,,,,True,,True,,2016-09-12 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33384,drr_api,nepal_police,,11,424617,,,flood,9,2016
33381,Landslide at Halesi Tuwachung Municipality-11,[880],"{'type': 'Point', 'coordinates': [86.7091, 27.15572]}",2020-02-28T05:19:20.927722+05:45,2025-10-28T15:54:54.441635+05:45,,,,True,,True,,2016-09-10 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33381,drr_api,other,,17,36470,,,landslide,9,2016
33379,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.029939+05:45,2025-10-28T15:54:54.478523+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33379,drr_api,nepal_police,,17,36472,,,landslide,9,2016
33377,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.123099+05:45,2025-10-28T15:54:54.513030+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33377,drr_api,nepal_police,,17,424620,,,landslide,9,2016
33376,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.165567+05:45,2025-10-28T15:54:54.530828+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33376,drr_api,nepal_police,,17,424621,,,landslide,9,2016
33375,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.220912+05:45,2025-10-28T15:54:54.549241+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33375,drr_api,nepal_police,,17,424622,,,landslide,9,2016
33373,Landslide at Kamalamai Municipality-5,[2822],"{'type': 'Point', 'coordinates': [85.90753, 27.18536]}",2020-02-28T05:19:21.338459+05:45,2025-10-28T15:54:54.599855+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33373,drr_api,nepal_police,,17,424624,,,landslide,9,2016
33371,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.474622+05:45,2025-10-28T15:54:54.650665+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33371,drr_api,nepal_police,,17,36480,,,landslide,9,2016
33370,Landslide at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.521633+05:45,2025-10-28T15:54:54.670150+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33370,drr_api,nepal_police,,17,36481,,,landslide,9,2016
33369,Flood at Gokulganga Rural Municipality-4,[5141],"{'type': 'Point', 'coordinates': [86.18811, 27.53685]}",2020-02-28T05:19:21.567136+05:45,2025-10-28T15:54:54.690709+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,,,False,,,33369,drr_api,nepal_police,,11,424626,,,flood,9,2016
33368,"Flood at Deupur-2, Namobuddha Municipality-7",[6164],"{'type': 'Point', 'coordinates': [85.63649, 27.54493]}",2020-02-28T05:19:21.612090+05:45,2025-10-28T15:54:54.709453+05:45,,,,True,,True,,2016-09-11 18:15:00+00:00,2016-09-14T00:00:00+05:45,Deupur-2,,False,,,33368,drr_api,nepal_police,,11,36483,,,flood,9,2016
33367,Flood at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.650902+05:45,2025-10-28T15:54:54.727717+05:45,,,,True,,True,,2016-09-10 18:15:00+00:00,2016-09-12T00:00:00+05:45,,,False,,,33367,drr_api,nepal_police,,11,424628,,,flood,9,2016
33366,Flood at Khumbupasanglahmu Rural Municipality-3,[1730],"{'type': 'Point', 'coordinates': [86.68194, 27.72488]}",2020-02-28T05:19:21.700960+05:45,2025-10-28T15:54:54.748504+05:45,,,,True,,True,,2016-09-10 18:15:00+00:00,2016-09-12T00:00:00+05:45,,,False,,,33366,drr_api,nepal_police,,11,424629,,,flood,9,2016
33361,Landslide at Khandbari Municipality-7,[1660],"{'type': 'Point', 'coordinates': [87.2156945863, 27.3868814825]}",2020-02-28T05:19:21.935380+05:45,2025-10-28T15:54:54.842958+05:45,,,,True,,True,,2016-09-08 18:15:00+00:00,2016-09-11T00:00:00+05:45,,,False,,,33361,drr_api,nepal_police,,17,36490,,,landslide,9,2016
33356,Flood at Rautamai Rural Municipality-7,[2759],"{'type': 'Point', 'coordinates': [86.66463, 26.93279]}",2020-02-28T05:19:22.146468+05:45,2025-10-28T15:54:54.938723+05:45,,,,True,,True,,2016-09-08 18:15:00+00:00,2016-09-11T00:00:00+05:45,,,False,,,33356,drr_api,nepal_police,,11,424633,,,flood,9,2016
33355,Flood at Rautamai Rural Municipality-7,[2759],"{'type': 'Point', 'coordinates': [86.66463, 26.93279]}",2020-02-28T05:19:22.195909+05:45,2025-10-28T15:54:54.958410+05:45,,,,True,,True,,2016-09-08 18:15:00+00:00,2016-09-11T00:00:00+05:45,,,False,,,33355,drr_api,nepal_police,,11,424634,,,flood,9,2016
33342,Flood at Ghorahi Submetropolitan City-5,[3932],"{'type': 'Point', 'coordinates': [82.44665, 27.9672]}",2020-02-28T05:19:22.831408+05:45,2025-10-28T15:54:55.206489+05:45,,,,True,,True,,2016-09-06 18:15:00+00:00,2016-09-08T00:00:00+05:45,,,False,,,33342,drr_api,nepal_police,,11,424651,,,flood,9,2016
33350,Landslide at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:19:22.430972+05:45,2025-10-28T15:54:55.056762+05:45,,,,True,,True,,2016-09-06 18:15:00+00:00,2016-09-09T00:00:00+05:45,,,False,,,33350,drr_api,nepal_police,,17,424642,,,landslide,9,2016
33316,Landslide at Bhirkot Municipality-8,[3045],"{'type': 'Point', 'coordinates': [83.73811, 28.05026]}",2020-02-28T05:19:23.987226+05:45,2025-10-28T15:54:55.654344+05:45,,,,True,,True,,2016-09-03 18:15:00+00:00,2016-09-04T00:00:00+05:45,,,False,,,33316,drr_api,nepal_police,,17,424671,,,landslide,9,2016
33347,Flood at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:19:22.588840+05:45,2025-10-28T15:54:55.117649+05:45,,,,True,,True,,2016-09-07 18:15:00+00:00,2016-09-08T00:00:00+05:45,,,False,,,33347,drr_api,nepal_police,,11,424645,,,flood,9,2016
33346,Landslide at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:19:22.636588+05:45,2025-10-28T15:54:55.136065+05:45,,,,True,,True,,2016-09-07 18:15:00+00:00,2016-09-08T00:00:00+05:45,,,False,,,33346,drr_api,nepal_police,,17,424646,,,landslide,9,2016
33344,Landslide at Netrawati Dabjong Rural Municipality-1,[3169],"{'type': 'Point', 'coordinates': [84.94688, 28.00638]}",2020-02-28T05:19:22.746773+05:45,2025-10-28T15:54:55.170380+05:45,,,,True,,True,,2016-09-06 18:15:00+00:00,2016-09-08T00:00:00+05:45,,,False,,,33344,drr_api,nepal_police,,17,424650,,,landslide,9,2016
33343,Flood at Kushma Municipality-10,[1323],"{'type': 'Point', 'coordinates': [83.69519, 28.20228]}",2020-02-28T05:19:22.784414+05:45,2025-10-28T15:54:55.186818+05:45,,,,True,,True,,2016-09-07 18:15:00+00:00,2016-09-09T11:05:14+05:45,,,False,,,33343,drr_api,other,,11,36508,,,flood,9,2016
33336,Flood at Aurahi Municipality-2,[6012],"{'type': 'Point', 'coordinates': [85.81298, 26.88482]}",2020-02-28T05:19:23.047889+05:45,2025-10-28T15:54:55.293531+05:45,,,,True,,True,,2016-09-05 18:15:00+00:00,2016-09-08T00:00:00+05:45,,,False,,,33336,drr_api,nepal_police,,11,424655,,,flood,9,2016
33317,Landslide at Raghuganga Rural Municipality-8,[1115],"{'type': 'Point', 'coordinates': [83.48729, 28.54637]}",2020-02-28T05:19:23.918044+05:45,2025-10-28T15:54:55.632524+05:45,,,,True,,True,,2016-09-02 18:15:00+00:00,2016-09-05T12:51:10+05:45,,,False,,,33317,drr_api,other,,17,36533,,,landslide,9,2016
33315,Landslide at Rhishing Rural Municipality-1,[2473],"{'type': 'Point', 'coordinates': [84.24996, 27.93572]}",2020-02-28T05:19:24.049047+05:45,2025-10-28T15:54:55.671876+05:45,,,,True,,True,,2016-09-01 18:15:00+00:00,2016-09-04T00:00:00+05:45,,,False,,,33315,drr_api,nepal_police,,17,424672,,,landslide,9,2016
33311,"Flood at Sitapur 3, Aurahi Municipality-2",[6012],"{'type': 'Point', 'coordinates': [85.81298, 26.88482]}",2020-02-28T05:19:24.470421+05:45,2025-10-28T15:54:55.741483+05:45,,,,True,,True,,2016-09-02 18:15:00+00:00,2016-09-04T00:00:00+05:45,Sitapur 3,,False,,,33311,drr_api,nepal_police,,11,424677,,,flood,9,2016
33310,Flood at Jitpur Simara Submetropolitan City-17,[6677],"{'type': 'Point', 'coordinates': [85.06984, 27.10642]}",2020-02-28T05:19:24.613597+05:45,2025-10-28T15:54:55.758607+05:45,,,,True,,True,,2016-09-02 18:15:00+00:00,2016-09-04T00:00:00+05:45,,,False,,,33310,drr_api,nepal_police,,11,424678,,,flood,9,2016
33308,Landslide at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:19:24.772126+05:45,2025-10-28T15:54:55.795934+05:45,,,,True,,True,,2016-09-02 18:15:00+00:00,2016-09-04T00:00:00+05:45,,,False,,,33308,drr_api,nepal_police,,17,36542,,,landslide,9,2016
33286,Flood at Pyuthan Municipality-7,[1354],"{'type': 'Point', 'coordinates': [82.85541, 28.1203]}",2020-02-28T05:19:26.147299+05:45,2025-10-28T15:54:56.229894+05:45,,,,True,,True,,2016-08-28 18:15:00+00:00,2016-08-30T00:00:00+05:45,,,False,,,33286,drr_api,nepal_police,,11,424700,,,flood,8,2016
33279,Landslide at Kamalbazar Municipality-7,[2600],"{'type': 'Point', 'coordinates': [81.30663, 29.06417]}",2020-02-28T05:19:26.641550+05:45,2025-10-28T15:54:56.359820+05:45,,,,True,,True,,2016-08-27 18:15:00+00:00,2016-08-29T00:00:00+05:45,,,False,,,33279,drr_api,nepal_police,,17,424705,,,landslide,8,2016
4515,Landslide at Apihimal Rural Municipality-6,[439],"{'type': 'Point', 'coordinates': [80.73694, 29.92362]}",2020-02-28T05:22:53.029814+05:45,2025-10-28T15:56:23.664619+05:45,,,,True,,True,,2013-08-11 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,4515,drr_api,nepal_police,,17,428137,,,landslide,8,2013
48017,"Landslide at Karigau, Nisikhola Rural Municipality-5",[5039],"{'type': 'Point', 'coordinates': [83.00011808, 28.40025212]}",2020-08-15T10:48:11.505921+05:45,2025-10-28T15:57:53.223179+05:45,,,,True,,True,,2020-08-14 18:15:00+00:00,2020-08-15T10:38:47+05:45,Karigau,,False,,,48017,drr_api,nepal_police,,17,431459,,,landslide,8,2020
65081,"Landslide at Paudur Ghumti , Annapurna Rural Municipality-3",[3849],"{'type': 'Point', 'coordinates': [83.83234175, 28.2834391]}",2023-06-28T11:01:10.192885+05:45,2025-10-28T15:53:24.355596+05:45,"गण्डकी, कास्की, अन्नपूर्ण-३ मा पहिरो",,,True,,True,,2023-06-27 18:15:00+00:00,2023-06-28T10:30:46+05:45,Paudur Ghumti ,,False,,,61072,drr_api,other,,17,421017,,,landslide,6,2023
48023,"Landslide at Kumalukhola, Aathabis Municipality-1",[1936],"{'type': 'Point', 'coordinates': [81.48168399, 28.94668806]}",2020-08-15T18:00:14.930485+05:45,2025-10-28T15:57:53.100893+05:45,,,,True,,True,,2020-08-14 18:15:00+00:00,2020-08-15T17:51:06+05:45,Kumalukhola,,False,,,48023,drr_api,nepal_police,,17,431454,,,landslide,8,2020
48021,"Landslide at Dharkhaka, Nisikhola Rural Municipality-3",[4994],"{'type': 'Point', 'coordinates': [83.04698848, 28.34723687]}",2020-08-15T18:00:15.117012+05:45,2025-10-28T15:57:53.137721+05:45,,,,True,,True,,2020-08-14 18:15:00+00:00,2020-08-15T17:48:05+05:45,Dharkhaka,,False,,,48021,drr_api,nepal_police,,17,431456,,,landslide,8,2020
48020,"Landslide at Liuksing, Bhotekoshi Rural Municipality-4",[2936],"{'type': 'Point', 'coordinates': [85.98607956, 27.8883812]}",2020-08-15T18:00:15.240536+05:45,2025-10-28T15:57:53.156385+05:45,,,,True,,True,,2020-08-14 18:15:00+00:00,2020-08-15T17:46:48+05:45,Liuksing,,False,,,48020,drr_api,nepal_police,,17,431457,,,landslide,8,2020
33209,Flood at Pyuthan Municipality-7,[1354],"{'type': 'Point', 'coordinates': [82.85541, 28.1203]}",2020-02-28T05:19:30.684497+05:45,2025-10-28T15:54:57.610315+05:45,,,,True,,True,,2016-08-14 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33209,drr_api,nepal_police,,11,424783,,,flood,8,2016
33205,Flood at Gosaikunda Rural Municipality-4,[1428],"{'type': 'Point', 'coordinates': [85.46091, 28.1755]}",2020-02-28T05:19:30.886913+05:45,2025-10-28T15:54:57.685937+05:45,,,,True,,True,,2016-08-13 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33205,drr_api,nepal_police,,11,424787,,,flood,8,2016
33229,Landslide at Gosaikunda Rural Municipality-4,[1428],"{'type': 'Point', 'coordinates': [85.46091, 28.1755]}",2020-02-28T05:19:29.635333+05:45,2025-10-28T15:54:57.239638+05:45,,,,True,,True,,2016-08-18 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33229,drr_api,nepal_police,,17,424760,,,landslide,8,2016
33228,Landslide at Simkot Rural Municipality-3,[5125],"{'type': 'Point', 'coordinates': [81.88546, 30.02618]}",2020-02-28T05:19:29.684401+05:45,2025-10-28T15:54:57.260842+05:45,,,,True,,True,,2016-08-15 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33228,drr_api,other,,17,424762,,,landslide,8,2016
33215,Landslide at Bigu Rural Municipality-1,[572],"{'type': 'Point', 'coordinates': [86.22218, 27.82349]}",2020-02-28T05:19:30.425009+05:45,2025-10-28T15:54:57.494709+05:45,,,,True,,True,,2016-08-15 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33215,drr_api,nepal_police,,17,36635,,,landslide,8,2016
33214,Landslide at Bigu Rural Municipality-1,[572],"{'type': 'Point', 'coordinates': [86.22218, 27.82349]}",2020-02-28T05:19:30.471830+05:45,2025-10-28T15:54:57.513849+05:45,,,,True,,True,,2016-08-15 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33214,drr_api,nepal_police,,17,36636,,,landslide,8,2016
33213,Landslide at Gosaikunda Rural Municipality-4,[1428],"{'type': 'Point', 'coordinates': [85.46091, 28.1755]}",2020-02-28T05:19:30.514617+05:45,2025-10-28T15:54:57.533941+05:45,,,,True,,True,,2016-08-15 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33213,drr_api,nepal_police,,17,424780,,,landslide,8,2016
33208,Flood at Sharada Municipality-9,[1591],"{'type': 'Point', 'coordinates': [82.09154, 28.4]}",2020-02-28T05:19:30.731997+05:45,2025-10-28T15:54:57.630405+05:45,,,,True,,True,,2016-08-14 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33208,drr_api,nepal_police,,11,424784,,,flood,8,2016
33204,Flood at Rolpa Municipality-10,[5206],"{'type': 'Point', 'coordinates': [82.65523, 28.32432]}",2020-02-28T05:19:30.953153+05:45,2025-10-28T15:54:57.710858+05:45,,,,True,,True,,2016-08-13 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33204,drr_api,nepal_police,,11,424789,,,flood,8,2016
33194,Landslide at Mugum Karmarong Rural Municipality-7,[1072],"{'type': 'Point', 'coordinates': [82.30447, 29.67916]}",2020-02-28T05:19:31.613171+05:45,2025-10-28T15:54:57.921376+05:45,,,,True,,True,,2016-08-10 18:15:00+00:00,2016-08-21T00:37:03+05:45,,,False,,,33194,drr_api,nepal_police,,17,424801,,,landslide,8,2016
33202,Landslide at Illam Municipality-12,[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2020-02-28T05:19:31.087032+05:45,2025-10-28T15:54:57.753610+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33202,drr_api,other,,17,424792,,,landslide,7,2016
33201,Landslide at Illam Municipality-12,[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2020-02-28T05:19:31.149870+05:45,2025-10-28T15:54:57.772769+05:45,,,,True,,True,,2016-07-24 18:15:00+00:00,2016-08-21T00:00:00+05:45,,,False,,,33201,drr_api,other,,17,424793,,,landslide,7,2016
33196,Flood at Ghorahi Submetropolitan City-5,[3932],"{'type': 'Point', 'coordinates': [82.44665, 27.9672]}",2020-02-28T05:19:31.488467+05:45,2025-10-28T15:54:57.866924+05:45,,,,True,,True,,2016-08-10 18:15:00+00:00,2016-08-21T00:35:45+05:45,,,False,,,33196,drr_api,nepal_police,,11,424798,,,flood,8,2016
33193,Flood at Shey Phoksundo Rural Municipality-99,[5439],"{'type': 'Point', 'coordinates': [83.03833, 29.21277]}",2020-02-28T05:19:31.713241+05:45,2025-10-28T15:54:57.952044+05:45,,,,True,,True,,2016-08-08 18:15:00+00:00,2016-08-21T00:37:35+05:45,,,False,,,33193,drr_api,nepal_police,,11,424802,,,flood,8,2016
33187,Landslide at Surnaya Rural Municipality-5,[64],"{'type': 'Point', 'coordinates': [80.57647, 29.50844]}",2020-02-28T05:19:32.016280+05:45,2025-10-28T15:54:58.053139+05:45,,,,True,,True,,2016-08-09 18:15:00+00:00,2016-08-11T00:00:00+05:45,,,False,,,33187,drr_api,nepal_police,,17,424809,,,landslide,8,2016
33186,Flood at Sharada Municipality-9,[1591],"{'type': 'Point', 'coordinates': [82.09154, 28.4]}",2020-02-28T05:19:32.058296+05:45,2025-10-28T15:54:58.074719+05:45,,,,True,,True,,2016-08-08 18:15:00+00:00,2016-08-11T00:00:00+05:45,,,False,,,33186,drr_api,nepal_police,,11,424810,,,flood,8,2016
33185,Flood at Bhirkot Municipality-8,[3045],"{'type': 'Point', 'coordinates': [83.73811, 28.05026]}",2020-02-28T05:19:32.095754+05:45,2025-10-28T15:54:58.094509+05:45,,,,True,,True,,2016-08-08 18:15:00+00:00,2016-08-10T00:00:00+05:45,,,False,,,33185,drr_api,nepal_police,,11,424812,,,flood,8,2016
